Analyse de t_cassette;2025-01

Unicité;cs_bp_code;cs_rf_code
Taux d'unicité;87.44%;99.99%
Valeurs dupliquées;3286529.0, 3286558.0, 3286552.0, 3284824.0, 3284673.0, 3284910.0, 3290869.0, 3286166.0, 3290872.0, 3290935.0, 3285406.0, 3286485.0, 3285391.0, 3285477.0, 3285529.0, 3285958.0, 3286049.0, 3287234.0, 3287918.0, 3288639.0, 3285506.0, 3285281.0, 3286631.0, 3286590.0, 3286430.0, 3286214.0, 3286198.0, 3286385.0, 3291756.0, 3290549.0, 3289220.0, 3289675.0, 3290153.0, 3291581.0, 3291620.0, 3291712.0, 3291777.0, 3290265.0, 3291336.0, 3289621.0, 3290070.0, 3291003.0, 3291509.0, 3291481.0, 3292866.0, 3286841.0, 3291500.0, 3290236.0, 3288607.0, 3291606.0, 3291527.0, 3291646.0, 3291705.0, 3285732.0, 3287092.0, 3289408.0, 3289683.0, 3289047.0, 3288979.0, 3289099.0, 3287907.0, 3288231.0, 3290262.0, 3284733.0, 3286712.0, 3286074.0, 3285895.0, 3286701.0, 3286079.0, 3286649.0, 3284763.0, 3288980.0, 3288923.0, 3287524.0, 3287596.0, 3287155.0, 3287019.0, 3286089.0, 3287786.0, 3287776.0, 3287809.0, 3287733.0, 3287682.0, 3284992.0, 3286358.0, 3286504.0, 3286906.0, 3286889.0, 3285306.0, 3286570.0, 3292895.0, 3291776.0, 3287913.0, 3290388.0, 3290917.0, 3290868.0, 3290843.0, 3291170.0, 3291555.0, 3292871.0, 3292963.0, 3290937.0, 3286422.0, 3286547.0, 3291071.0, 3291075.0, 3291402.0, 3288523.0, 3285781.0, 3285696.0, 3285633.0, 3286852.0, 3288346.0, 3289489.0, 3289662.0, 3287837.0, 3285524.0, 3290883.0, 3291253.0, 3284989.0, 3290144.0, 3287097.0, 3285611.0, 3288959.0, 3289427.0, 3292900.0, 3285767.0, 3290484.0, 3290613.0, 3290618.0, 3290805.0, 3290427.0, 3290568.0, 3290790.0, 3288665.0, 3291159.0, 3291255.0, 3291123.0, 3291128.0, 3291127.0, 3291015.0, 3290604.0, 3289725.0, 3291041.0, 3290988.0, 3290986.0, 3291156.0, 3291187.0, 3291205.0, 3291136.0, 3290876.0, 3291441.0, 3291650.0, 3289694.0, 3290459.0, 3290488.0, 3290485.0, 3290509.0, 3285363.0, 3291115.0, 3291424.0, 3290189.0, 3290039.0, 3289663.0, 3290187.0, 3292041.0, 3292127.0, 3289025.0, 3288975.0, 3291636.0, 3287901.0, 3288728.0, 3290962.0, 3291662.0, 3291739.0, 3290468.0, 3290584.0, 3287064.0, 3286990.0, 3285230.0, 3290602.0, 3290615.0, 3290621.0, 3285217.0, 3288972.0, 3285280.0, 3286957.0, 3286523.0, 3286351.0, 3286285.0, 3286315.0, 3290461.0, 3289282.0, 3290555.0, 3285614.0, 3289389.0, 3287808.0, 3289522.0, 3289219.0, 3287629.0, 3284909.0, 3291848.0, 3291867.0, 3291497.0, 3287028.0, 3289288.0, 3285753.0, 3291717.0, 3288410.0, 3289238.0, 3290294.0, 3284634.0, 3284647.0, 3288445.0, 3288402.0, 3286261.0, 3289454.0, 3290713.0, 3290654.0, 3289385.0, 3289327.0, 3289954.0, 3291230.0, 3291427.0, 3285469.0, 3285759.0, 3288080.0, 3288294.0, 3288510.0, 3291769.0, 3290591.0, 3284534.0, 3284421.0, 3288235.0, 3290932.0, 3288303.0, 3288321.0, 3286540.0, 3288642.0, 3286341.0, 3288521.0, 3288547.0, 3286532.0, 3284354.0, 3284981.0, 3284622.0, 3290662.0, 3291542.0, 3291186.0, 3291171.0, 3291152.0, 3291077.0, 3291166.0, 3284882.0, 3286408.0, 3291125.0, 3285239.0, 3291411.0, 3289457.0, 3289514.0, 3291195.0, 3291046.0, 3284284.0, 3284329.0, 3292951.0, 3290462.0, 3290449.0, 3287298.0, 3287604.0, 3286364.0, 3286290.0, 3286132.0, 3286248.0, 3286849.0, 3288778.0, 3288892.0, 3290884.0, 3287136.0, 3291403.0, 3290196.0, 3289985.0, 3289972.0, 3285708.0, 3290840.0, 3290833.0, 3290812.0, 3290816.0, 3290786.0, 3290784.0, 3286264.0, 3291229.0, 3292933.0, 3288641.0, 3286278.0, 3291825.0, 3292921.0, 3284341.0, 3284433.0, 3284881.0, 3284579.0, 3284470.0, 3284393.0, 3284319.0, 3284252.0, 3284257.0, 3290450.0, 3284434.0, 3284384.0, 3290378.0, 3291232.0, 3284426.0, 3284362.0, 3287336.0, 3291192.0, 3291063.0, 3290506.0, 3290830.0, 3290831.0, 3290961.0, 3291614.0, 3292327.0, 3292421.0, 3292460.0, 3284351.0, 3290761.0, 3291182.0, 3286814.0, 3286966.0, 3284459.0, 3286318.0, 3290934.0, 3292407.0, 3292248.0, 3292249.0, 3286594.0, 3291945.0, 3291899.0, 3292251.0, 3286238.0, 3286234.0, 3286329.0, 3291789.0, 3292972.0, 3285033.0, 3292461.0, 3291165.0, 3291217.0, 3290270.0, 3289250.0, 3289562.0, 3289473.0, 3285604.0, 3292412.0, 3292329.0, 3292296.0, 3292107.0, 3292478.0, 3292518.0, 3291454.0, 3288454.0, 3284150.0, 3291692.0, 3284231.0, 3290694.0, 3286192.0, 3289576.0, 3289535.0, 3284468.0, 3284465.0, 3284452.0, 3284463.0, 3292908.0, 3285866.0, 3285478.0, 3284485.0, 3288488.0, 3283250.0, 3283371.0, 3284336.0, 3289361.0, 3283295.0, 3285098.0, 3283254.0, 3283214.0, 3291947.0, 3283340.0, 3283380.0, 3283385.0, 3287174.0, 3287096.0, 3291191.0, 3292550.0, 3292405.0, 3292406.0, 3285362.0, 3287294.0, 3286725.0, 3288202.0, 3288385.0, 3288475.0, 3288839.0, 3288865.0, 3284950.0, 3284879.0, 3284554.0, 3286633.0, 3284454.0, 3284412.0, 3284626.0, 3284771.0, 3284404.0, 3284249.0, 3284210.0, 3284356.0, 3291790.0, 3292953.0, 3291907.0, 3291925.0, 3285609.0, 3287680.0, 3290465.0, 3290421.0, 3290496.0, 3290563.0, 3284423.0, 3286936.0, 3291844.0, 3291516.0, 3288257.0, 3292931.0, 3289467.0, 3290963.0, 3286822.0, 3292505.0, 3292537.0, 3292522.0, 3292347.0, 3291178.0, 3291209.0, 3291258.0, 3285218.0, 3286456.0, 3291240.0, 3286598.0, 3302134.0, 3290854.0, 3290517.0, 3290670.0, 3290769.0, 3289032.0, 3292491.0, 3289358.0, 3289382.0, 3284303.0, 3292950.0, 3284543.0, 3290774.0, 3290645.0, 3285608.0, 3290629.0, 3290656.0, 3290681.0, 3290705.0, 3284529.0, 3284548.0, 3284520.0, 3284695.0, 3284542.0, 3285328.0, 3288529.0, 3291304.0, 3288916.0, 3291782.0, 3290081.0, 3291860.0, 3291873.0, 3291858.0, 3291793.0, 3286455.0, 3286821.0, 3289636.0, 3289356.0, 3289981.0, 3290230.0, 3290092.0, 3290231.0, 3288774.0, 3290895.0, 3290815.0, 3290730.0, 3289215.0, 3289372.0, 3289398.0, 3289420.0, 3289653.0, 3289754.0, 3289485.0, 3289600.0, 3289509.0, 3289546.0, 3288634.0, 3289383.0, 3289362.0, 3289486.0, 3289578.0, 3289596.0, 3289873.0, 3289759.0, 3286694.0, 3291318.0, 3291369.0, 3290373.0, 3290354.0, 3284323.0, 3290405.0, 3284387.0, 3284326.0, 3287788.0, 3286389.0, 3288432.0, 3284461.0, 3290511.0, 3290617.0, 3290693.0, 3291210.0, 3291146.0, 3290753.0, 3289419.0, 3292962.0, 3284130.0, 3284131.0, 3285125.0, 3291972.0, 3292196.0, 3292879.0, 3291785.0, 3291866.0, 3291073.0, 3291213.0, 3292811.0, 3292961.0, 3287594.0, 3292078.0, 3287439.0, 3288885.0, 3288742.0, 3288877.0, 3287271.0, 3288883.0, 3289271.0, 3291758.0, 3291238.0, 3291208.0, 3287231.0, 3286010.0, 3291236.0, 3286914.0, 3287057.0, 3291425.0, 3289286.0, 3287041.0, 3291764.0, 3287590.0, 3287567.0, 3287545.0, 3287504.0, 3287429.0, 3291601.0, 3291467.0, 3289353.0, 3290284.0, 3291458.0, 3292897.0, 3290469.0, 3291659.0, 3291153.0, 3291114.0, 3291119.0, 3290280.0, 3291663.0, 3292937.0, 3291122.0, 3285408.0, 3285359.0, 3289007.0, 3290385.0, 3289228.0, 3284474.0, 3290276.0, 3287456.0, 3287251.0, 3287265.0, 3287224.0, 3287173.0, 3287463.0, 3287034.0, 3287367.0, 3289911.0, 3289952.0, 3284311.0, 3287869.0, 3285275.0, 3289729.0, 3292447.0, 3289589.0, 3289528.0, 3288741.0, 3292139.0, 3290460.0, 3290434.0, 3291713.0, 3291544.0, 3288600.0, 3287605.0, 3287438.0, 3287625.0, 3287451.0, 3290340.0, 3290295.0, 3288616.0, 3289322.0, 3289236.0, 3288675.0, 3289211.0, 3290326.0, 3290310.0, 3287310.0, 3289325.0, 3289476.0, 3284422.0, 3289037.0, 3288915.0, 3288943.0, 3287482.0, 3286940.0, 3287363.0, 3284437.0, 3284523.0, 3288957.0, 3290244.0, 3288693.0, 3292104.0, 3287408.0, 3288999.0, 3291978.0, 3289983.0, 3287267.0, 3287291.0, 3288993.0, 3287449.0, 3290448.0, 3290504.0, 3286919.0, 3286713.0, 3286969.0, 3285684.0, 3287765.0, 3286891.0, 3287728.0, 3285589.0, 3286297.0, 3285593.0, 3285622.0, 3287127.0, 3285663.0, 3285267.0, 3285430.0, 3289290.0, 3291615.0, 3291715.0, 3285595.0, 3285616.0, 3287060.0, 3291768.0, 3289777.0, 3289392.0, 3290435.0, 3289429.0, 3289305.0, 3286924.0, 3289934.0, 3290288.0, 3289105.0, 3290973.0, 3287894.0, 3289833.0, 3285338.0, 3285483.0, 3291088.0, 3290819.0, 3290931.0, 3291068.0, 3289348.0, 3289378.0, 3287868.0, 3289198.0, 3287972.0, 3288094.0, 3288165.0, 3288001.0, 3287798.0, 3287874.0, 3287854.0, 3287846.0, 3287993.0, 3287968.0, 3287964.0, 3290579.0, 3290582.0, 3290610.0, 3290630.0, 3290566.0, 3290585.0, 3290607.0, 3290456.0, 3290657.0, 3291017.0, 3290873.0, 3290855.0, 3290652.0, 3289272.0, 3290117.0, 3289669.0, 3289591.0, 3290065.0, 3288392.0, 3290587.0, 3291386.0, 3291722.0, 3291914.0, 3290576.0, 3288054.0, 3290577.0, 3290659.0, 3288478.0, 3290599.0, 3290570.0, 3290524.0, 3291160.0, 3289391.0, 3289449.0, 3288860.0, 3288047.0, 3284305.0, 3287371.0, 3284456.0, 3285632.0, 3285414.0, 3285404.0, 3291475.0, 3291513.0, 3289488.0, 3289477.0, 3289526.0, 3291112.0, 3284399.0, 3291677.0, 3291100.0, 3291228.0, 3291220.0, 3284826.0, 3284907.0, 3289633.0, 3290844.0, 3290882.0, 3284390.0, 3286260.0, 3292145.0, 3291637.0, 3284601.0, 3285149.0, 3290989.0, 3291061.0, 3285794.0, 3285639.0, 3285757.0, 3291126.0, 3291090.0, 3292115.0, 3292293.0, 3291222.0, 3291233.0, 3291508.0, 3291566.0, 3290068.0, 3290176.0, 3287811.0, 3285463.0, 3291042.0, 3288423.0, 3290899.0, 3291541.0, 3291586.0, 3291679.0, 3291099.0, 3289315.0, 3291760.0, 3291765.0, 3291774.0, 3290453.0, 3291754.0, 3291732.0, 3291762.0, 3290497.0, 3290864.0, 3290865.0, 3290169.0, 3283998.0, 3283997.0, 3291314.0, 3283995.0, 3286343.0, 3286309.0, 3291763.0, 3291772.0, 3290486.0, 3292344.0, 3291550.0, 3291832.0, 3290569.0, 3290561.0, 3290560.0, 3290565.0, 3290573.0, 3290646.0, 3290735.0, 3290673.0, 3290722.0, 3292185.0, 3290223.0, 3286791.0, 3287882.0, 3287209.0, 3286476.0, 3288986.0, 3291299.0, 3292836.0, 3290369.0, 3284962.0, 3292936.0, 3289370.0, 3284439.0, 3290788.0, 3290696.0, 3290702.0, 3290635.0, 3285586.0, 3285293.0, 3290980.0, 3290866.0, 3288236.0, 3288378.0, 3284594.0, 3291194.0, 3291181.0, 3291185.0, 3285310.0, 3285256.0, 3285304.0, 3285352.0, 3291624.0, 3285792.0, 3285750.0, 3285713.0, 3292034.0, 3291605.0, 3284112.0, 3290894.0, 3284839.0, 3284774.0, 3290089.0, 3291452.0, 3291506.0, 3286459.0, 3285024.0, 3284986.0, 3288497.0, 3288519.0, 3288167.0, 3288332.0, 3288457.0, 3288458.0, 3288088.0, 3289162.0, 3287890.0, 3286546.0, 3286569.0, 3290692.0, 3290053.0, 3285005.0, 3289072.0, 3290361.0, 3285401.0, 3290920.0, 3290762.0, 3290783.0, 3290893.0, 3291517.0, 3291490.0, 3284441.0, 3291865.0, 3289394.0, 3289598.0, 3289608.0, 3289623.0, 3288615.0, 3288650.0, 3290257.0, 3290402.0, 3289254.0, 3289422.0, 3289451.0, 3289401.0, 3289396.0, 3288420.0, 3288425.0, 3289369.0, 3289472.0, 3290349.0, 3289505.0, 3289468.0, 3288630.0, 3290381.0, 3290399.0, 3289221.0, 3289583.0, 3289628.0, 3289648.0, 3289630.0, 3288310.0, 3288345.0, 3288269.0, 3288140.0, 3288337.0, 3288348.0, 3288255.0, 3289016.0, 3288146.0, 3288122.0, 3288145.0, 3288053.0, 3290802.0, 3290881.0, 3291354.0, 3290877.0, 3290880.0, 3290782.0, 3290904.0, 3290765.0, 3291778.0, 3286001.0, 3290756.0, 3290821.0, 3291877.0, 3291933.0, 3290857.0, 3289743.0, 3291980.0, 3289267.0, 3288633.0, 3289181.0, 3286444.0, 3290871.0, 3284466.0, 3290763.0, 3289646.0, 3290335.0, 3289823.0, 3284905.0, 3291070.0, 3292918.0, 3290690.0, 3292423.0, 3289291.0, 3292839.0, 3292858.0, 3284531.0, 3289433.0, 3290601.0, 3290589.0, 3292431.0, 3284678.0, 3284447.0, 3283279.0, 3289233.0, 3290590.0, 3284876.0, 3284900.0, 3284928.0, 3292324.0, 3291132.0, 3290728.0, 3290592.0, 3291719.0, 3291733.0, 3289332.0, 3290966.0, 3291085.0, 3284912.0, 3290608.0, 3290614.0, 3283248.0, 3289107.0, 3289452.0, 3292829.0, 3287599.0, 3285657.0, 3287926.0, 3286424.0, 3290647.0, 3290291.0, 3289214.0, 3289541.0, 3290232.0, 3290906.0, 3288765.0, 3288785.0, 3287660.0, 3291745.0, 3288719.0, 3291729.0, 3291021.0, 3291086.0, 3291183.0, 3292835.0, 3291040.0, 3290970.0, 3291571.0, 3284786.0, 3284042.0, 3287767.0, 3286015.0, 3291483.0, 3292952.0, 3291656.0, 3284679.0, 3284772.0, 3284152.0, 3289484.0, 3285403.0, 3288757.0, 3289310.0, 3290505.0, 3290396.0, 3288689.0, 3290275.0, 3290699.0, 3287820.0, 3291124.0, 3291568.0, 3291164.0, 3291131.0, 3290971.0, 3290979.0, 3290933.0, 3290903.0, 3290870.0, 3290959.0, 3290278.0, 3291303.0, 3285133.0, 3285142.0, 3292451.0, 3291966.0, 3289510.0, 3290780.0, 3292305.0, 3290978.0, 3291031.0, 3284418.0, 3291058.0, 3291032.0, 3291345.0, 3285019.0, 3284532.0, 3284784.0, 3284750.0, 3284363.0, 3287707.0, 3285135.0, 3290221.0, 3290958.0, 3290140.0, 3288105.0, 3288103.0, 3290258.0, 3288862.0, 3288849.0, 3284406.0, 3291245.0, 3292968.0, 3289956.0, 3290478.0, 3290878.0, 3290724.0, 3286333.0, 3284854.0, 3292862.0, 3291518.0, 3289566.0, 3290649.0, 3290650.0, 3290481.0, 3290867.0, 3287114.0, 3286989.0, 3284478.0, 3291596.0, 3291680.0, 3285240.0, 3284264.0, 3290211.0, 3291219.0, 3291260.0, 3284012.0, 3284009.0, 3284793.0, 3284050.0, 3289794.0, 3290239.0, 3284324.0, 3289567.0, 3284078.0, 3284038.0, 3289244.0, 3283253.0, 3291654.0, 3289251.0, 3290950.0, 3290343.0, 3284758.0, 3290995.0, 3290969.0, 3285088.0, 3284450.0, 3285127.0, 3285080.0, 3284460.0, 3291211.0, 3291175.0, 3291147.0, 3291168.0, 3291158.0, 3292827.0, 3285606.0, 3292821.0, 3292825.0, 3291241.0, 3284395.0, 3292036.0, 3291923.0, 3291953.0, 3292000.0, 3292035.0, 3288882.0, 3288908.0, 3324850.0, 3456817.0, 3492321.0, 3508308.0, 3507985.0, 3526866.0, 3596306.0, 3610707.0, 3610708.0, 3610706.0, 3611666.0, 3618065.0, 3618066.0, 3622225.0, 3658386.0, 3665105.0, 3667665.0, 3665746.0, 3670561.0, 3688801.0, 3718225.0, 3756945.0, 3756946.0, 3833425.0, 3845585.0, 3875346.0, 3886866.0, 3899666.0, 3899665.0, 3939985.0, 3961105.0, 4022865.0, 3462448.0, 4033105.0, 4081110.0, 4081108.0, 4081107.0, 4081106.0, 4080465.0, 4117905.0, 4117906.0, 4152786.0, 4155665.0, 4139345.0, 4195025.0, 4211988.0, 4211989.0, 4211986.0, 4220945.0, 4220946.0, 4237586.0, 4250385.0, 4250386.0, 4259681.0, 4268946.0, 4290385.0, 4339028.0, 4339025.0, 4348305.0, 4352162.0, 4352164.0, 4352167.0, 4352165.0, 4352166.0, 4366866.0, 4339027.0, 4374228.0, 4374871.0, 4374872.0, 4374865.0, 4391185.0, 4400145.0, 4421601.0, 3291113.0, 4426065.0, 4456145.0, 4456146.0, 4454865.0, 4511825.0, 4511826.0, 4517585.0, 4521426.0, 4521425.0, 4523346.0, 4523345.0, 4538385.0, 4580306.0, 4580305.0, 4580307.0, 4580945.0, 4584465.0, 4603986.0, 4603985.0, 4612625.0, 4623825.0, 4626723.0, 4626724.0, 4634387.0, 4658066.0, 4659985.0, 4659987.0, 4679537.0, 4679540.0, 4694227.0, 4695185.0, 4720786.0, 4776465.0, 4776466.0, 4787985.0, 4787986.0, 4791826.0, 4804945.0, 4831569.0, 4831570.0, 4831571.0, 4831572.0, 4832545.0, 4832546.0, 4833761.0, 4835042.0, 4835043.0, 4847201.0, 4852337.0, 3289574.0, 4862867.0, 4862866.0, 4862865.0, 4860961.0, 4860305.0, 4865425.0, 4883362.0, 4894259.0, 4894260.0, 4896786.0, 4910241.0, 4911201.0, 4913105.0, 4914098.0, 4914100.0, 4918930.0, 4937841.0, 4940626.0, 4941938.0, 4941943.0, 4945761.0, 4946083.0, 4946084.0, 4950226.0, 4951185.0, 4986392.0, 4986390.0, 5001457.0, 5001460.0, 5002392.0, 5013617.0, 5013618.0, 5013905.0, 5023185.0, 5103825.0, 5103826.0, 5108306.0, 5115713.0, 4791825.0, 5131025.0, 5159185.0, 5188001.0, 5190225.0, 5199825.0, 5254241.0, 3292290.0, 5316003.0, 3288560.0, 5321793.0, 5322097.0, 5323361.0, 5322098.0, 5326625.0, 5336497.0, 5358243.0, 5362403.0, 5365297.0, 5358242.0, 5369138.0, 5388641.0, 5396369.0, 5396370.0, 5410097.0, 5410098.0, 5414003.0, 5488513.0, 5555121.0, 5549652.0, 5556049.0, 5590003.0, 5632562.0, 5647906.0, 5731089.0, 5747745.0, 5747746.0, 5780385.0, 5778145.0, 5811411.0, 5874449.0, 5922130.0, 5967617.0, 5967618.0, 5967619.0, 5967621.0, 5967624.0, 5967622.0, 5967623.0, 5641506.0, 6000545.0, 6000546.0, 6002786.0, 6035426.0, 6180066.0, 6186163.0, 6186165.0, 6212065.0, 6226481.0, 6228146.0, 6268433.0, 6270001.0, 6271603.0, 6273873.0, 6279281.0, 6284754.0, 6290484.0, 6291765.0, 6293745.0, 6293841.0, 6306849.0, 6306194.0, 6306807.0, 6341363.0, 6341379.0, 6346163.0, 6357731.0, 6357730.0, 7079665.0, 7201009.0, 7207074.0, 8003425.0, 8058498.0, 8058501.0, 8079250.0, 8079251.0, 8080948.0, 8080946.0, 8080947.0, 8095250.0, 8113906.0, 8137841.0, 8137848.0, 8142962.0, 8145190.0, 8148774.0, 8163107.0, 8165729.0, 8166054.0, 8172104.0, 8191910.0, 8191912.0, 8197671.0, 8197672.0, 8204449.0, 8216853.0, 8222291.0, 8222216.0, 8232884.0, 8243764.0, 8272529.0, 8282883.0, 8282888.0, 8282890.0, 8297249.0, 8307137.0, 8307138.0, 8307761.0, 8337191.0, 8350695.0, 8364210.0, 8370790.0, 8380276.0, 8388737.0, 8389719.0, 8403171.0, 8412786.0, 8494856.0, 8745140.0, 8751843.0, 8751844.0, 8760209.0, 8763712.0, 8796451.0, 8813953.0, 8824200.0, 8828329.0, 8832177.0, 8845610.0, 8844018.0, 8844019.0, 8844020.0, 8847218.0, 8847543.0, 8858081.0, 8884001.0, 8903234.0, 9202785.0, 3291064.0, 9845633.0, 9845366.0, 9845364.0, 9845367.0, 9845606.0, 9845607.0, 9972970.0, 10069605.0, 10539699.0, 10729808.0, 11084980.0, 11084981.0, 11084978.0, 11084983.0, 11084984.0, 11084661.0, 11084660.0, 11084659.0, 11083449.0, 11083443.0, 11083444.0, 11084663.0, 11083446.0, 11084993.0, 11085942.0, 11085941.0, 11093943.0, 11093941.0, 11090763.0, 11090766.0, 11169468.0, 11173657.0, 11330737.0, 11331380.0, 11330739.0, 11330738.0, 11331381.0, 11331383.0, 11329161.0, 11337823.0, 11334257.0, 11362759.0, 11362757.0, 11362756.0, 11471569.0, 11472214.0, 11472817.0, 11467415.0, 11480514.0, 11489459.0, 11489460.0, 11489778.0, 11489462.0, 11493986.0, 11493987.0, 11489464.0, 11489465.0, 11489466.0, 11488532.0, 11496818.0, 11496817.0, 11499393.0, 11501641.0, 11501643.0, 11508019.0, 11504500.0, 11508021.0, 11512522.0, 11544180.0, 11544179.0, 11544195.0, 11544178.0, 11544194.0, 11547461.0, 11556377.0, 11561169.0, 11678583.0, 11704531.0, 11739080.0, 11793170.0, 11793169.0, 11785816.0, 11767221.0, 12035378.0, 12138100.0, 12234755.0, 12234753.0, 12237954.0, 12237953.0, 12237955.0, 12237956.0, 12237644.0, 12231548.0, 12231543.0, 12237645.0, 12231542.0, 12231544.0, 12231547.0, 12234762.0, 12231864.0, 12231862.0, 12231861.0, 12231860.0, 12231859.0, 12246897.0, 12325297.0, 12445634.0, 12480516.0, 12525946.0, 12525947.0, 12536224.0, 12538766.0, 12543556.0, 12543554.0, 12547064.0, 12547379.0, 12547065.0, 12547063.0, 12558260.0, 12558261.0, 12606580.0, 12613940.0, 12652032.0, 12652031.0, 12652030.0, 12641468.0, 12652343.0, 12658104.0, 12658103.0, 12668658.0, 12664514.0, 12664515.0, 12671538.0, 12664513.0, 12673473.0, 12673477.0, 12692674.0, 12836018.0, 11164030.0, 12908978.0, 12908051.0, 12908049.0, 12908050.0, 12908052.0, 12949683.0, 12949685.0, 12949687.0, 12964020.0, 12964019.0, 12964026.0, 12964028.0, 12964018.0, 12964024.0, 12964022.0, 12964021.0, 12964017.0, 13020983.0, 13020982.0, 13020984.0, 13026418.0, 13134897.0, 13174898.0, 13272833.0, 13272836.0, 13272834.0, 13272835.0, 13272839.0, 13272837.0, 13272838.0, 13297777.0, 13328818.0, 13328819.0, 13328817.0, 13682420.0, 13721777.0, 11332401.0, 11332402.0, 13749937.0, 13767858.0, 13834419.0, 13856193.0, 13917941.0, 13978417.0, 10541297.0, 14048182.0, 11083445.0, 3285373.0, 3288983.0, 3287608.0, 3289073.0, 14209457.0, 3289167.0, 3289168.0, 3291996.0, 3292002.0, 3292302.0, 3292822.0, 14660977.0, 3291520.0, 13592199.0, 14794097.0, 14802744.0, 14901315.0, 14913483.0, 8847545.0, 14966897.0, 15052338.0, 15181297.0, 5325953.0, 15301953.0, 15401778.0, 11362758.0, 15510593.0, 15551858.0, 14989307.0, 15582907.0, 15582906.0, 3292869.0, 14998260.0, 15004672.0, 15028337.0, 15038898.0, 15724033.0, 15756346.0, 3284612.0, 16163379.0, 3292917.0, 16244981.0, 16275058.0, 12211377.0, 16407862.0, 16477297.0, 16489781.0, 16515377.0, 16511538.0, 17224177.0, 17385458.0, 17776836.0, 11132035.0, 18161147.0, 18175858.0, 4634386.0, 18347062.0, 12932693.0, 18470577.0, 19286263.0, 11544193.0, 12547378.0, 3287150.0, 3605905.0, 12542904.0, 12949686.0, 12949684.0, 12543555.0, 12543553.0, 20363060.0, 20586417.0, 20586419.0, 20593143.0, 20593141.0, 4941299.0, 20686897.0, 20686898.0, 20694260.0, 20694263.0, 20694265.0, 20694269.0, 20700977.0, 5369137.0, 20727537.0, 20799539.0, 20799538.0, 20825471.0, 20970424.0, 21220337.0, 22635378.0, 22759857.0, 3642737.0, 3286206.0, 24378742.0;RF192

Correspondances;cs_bp_code → t_ebp;cs_rf_code → t_reference
Taux de succès;99.97%;100.0%
Valeurs non trouvées;3462448.0, 11315738.0, 16496227.0;Aucune

Codes vides;53720;53720
